2631,Andrzej,Wojcik,3
2632,Rafal,Adamczyk,3
2633,Anna,Wojcik,2
2634,Karol,Adamczyk,2
2635,Pawel,Kaczmarek,2
2636,Pawel,Wojcik,1
2637,Pawel,Mazur,2
2638,Andrzej,Dudek,1
2639,Marek,Dudek,1
2640,Andrzej,Dudek,1
2641,Kamil,Kaczmarek,1
2642,Piotr,Kowalczyk,1
2643,Sebastian,Wozniak,3
2644,Michal,Mazur,2
2645,Kamil,Mazur,3
2646,Tomasz,Wozniak,1
2647,Piotr,Adamczyk,3
2648,Anna,Nowak,1
2649,Pawel,Wojcik,2
2650,Anna,Wozniak,3
2651,Karol,Wojcik,3
2652,Jan,Kaczmarek,1
2653,Tomasz,Wozniak,1
2654,Karol,Mazur,2
2655,Katarzyna,Nowak,1
2656,Kamil,Adamczyk,3
2657,Anna,Kowalczyk,1
2658,Marek,Mazur,2
2659,Piotr,Wozniak,3
2660,Kamil,Nowak,3
2661,Rafal,Dudek,1
2662,Marek,Dudek,3
2663,Anna,Mazur,2
2664,Katarzyna,Kaczmarek,1
2665,Marek,Krawczyk,3
2666,Katarzyna,Adamczyk,3
2667,Pawel,Adamczyk,2
2668,Tomasz,Kaczmarek,3
2669,Pawel,Adamczyk,2
2670,Karol,Kowalczyk,1
2671,Kamil,Wozniak,1
2672,Jan,Krawczyk,3
2673,Sebastian,Wojcik,1
2674,Michal,Dudek,1
2675,Michal,Krawczyk,3
2676,Rafal,Nowak,2
2677,Jan,Krawczyk,2
2678,Rafal,Kowalczyk,1
2679,Sebastian,Nowak,3
2680,Jan,Krawczyk,2
2681,Michal,Wojcik,2
2682,Pawel,Kaczmarek,3
2683,Karol,Kaczmarek,1
2684,Tomasz,Nowak,3
2685,Michal,Adamczyk,3
2686,Michal,Mazur,3
2687,Tomasz,Krawczyk,2
2688,Anna,Wozniak,3
2689,Karol,Kowalczyk,1
2690,Anna,Wozniak,2
2691,Piotr,Mazur,2
2692,Tomasz,Wojcik,2
2693,Anna,Adamczyk,3
2694,Karol,Wozniak,1
2695,Karol,Dudek,1
2696,Anna,Adamczyk,1
2697,Michal,Adamczyk,1
2698,Andrzej,Krawczyk,3
2699,Michal,Wojcik,2
2700,Rafal,Kowalczyk,3
2701,Kamil,Kaczmarek,2
2702,Kamil,Wozniak,1
2703,Piotr,Kowalczyk,2
2704,Anna,Adamczyk,3
2705,Pawel,Wozniak,3
2706,Andrzej,Mazur,2
2707,Piotr,Wozniak,1
2708,Piotr,Dudek,1
2709,Tomasz,Dudek,3
2710,Anna,Mazur,3
2711,Sebastian,Krawczyk,2
2712,Piotr,Kowalczyk,3
2713,Kamil,Nowak,3
2714,Marek,Kaczmarek,1
2715,Andrzej,Krawczyk,3
2716,Sebastian,Wozniak,1
2717,Tomasz,Nowak,3
2718,Pawel,Dudek,1
2719,Pawel,Adamczyk,1
2720,Katarzyna,Krawczyk,2
2721,Pawel,Adamczyk,1
2722,Kamil,Kaczmarek,1
2723,Michal,Mazur,2
2724,Marek,Adamczyk,2
2725,Michal,Mazur,1
2726,Anna,Kaczmarek,3
2727,Michal,Dudek,2
2728,Piotr,Wojcik,2
2729,Pawel,Nowak,3
2730,Karol,Mazur,1
2731,Michal,Wojcik,3
2732,Marek,Wojcik,3
2733,Jan,Adamczyk,2
2734,Tomasz,Wozniak,3
2735,Sebastian,Wojcik,1
2736,Michal,Mazur,3
2737,Michal,Adamczyk,3
2738,Pawel,Kowalczyk,2
2739,Sebastian,Mazur,3
2740,Tomasz,Krawczyk,2
2741,Karol,Mazur,3
2742,Marek,Krawczyk,2
2743,Rafal,Mazur,2
2744,Kamil,Kowalczyk,1
2745,Sebastian,Dudek,2
2746,Jan,Kowalczyk,1
2747,Pawel,Kowalczyk,2
2748,Sebastian,Wojcik,2
2749,Marek,Dudek,2
2750,Marek,Wojcik,3
2751,Andrzej,Kowalczyk,3
2752,Katarzyna,Kowalczyk,1
2753,Anna,Nowak,1
2754,Anna,Dudek,3
2755,Pawel,Kaczmarek,3
2756,Jan,Wozniak,3
2757,Jan,Kaczmarek,1
2758,Andrzej,Wozniak,1
2759,Anna,Wozniak,3
2760,Tomasz,Krawczyk,3
2761,Karol,Dudek,3
2762,Karol,Wozniak,1
2763,Pawel,Wojcik,2
2764,Jan,Wojcik,1
2765,Jan,Kowalczyk,1
2766,Andrzej,Mazur,2
2767,Katarzyna,Dudek,3
2768,Katarzyna,Dudek,2
2769,Rafal,Kaczmarek,1
2770,Rafal,Mazur,2
2771,Michal,Krawczyk,1
2772,Michal,Dudek,3
2773,Anna,Kaczmarek,2
2774,Michal,Dudek,1
2775,Piotr,Wozniak,2
2776,Kamil,Krawczyk,3
2777,Tomasz,Wojcik,1
2778,Piotr,Wojcik,2
2779,Marek,Kowalczyk,3
2780,Karol,Adamczyk,3
2781,Piotr,Wozniak,1
2782,Andrzej,Wojcik,3
2783,Jan,Wozniak,1
2784,Kamil,Kaczmarek,3
2785,Piotr,Adamczyk,3
2786,Karol,Krawczyk,1
2787,Piotr,Kaczmarek,2
2788,Katarzyna,Krawczyk,2
2789,Michal,Kaczmarek,3
2790,Karol,Krawczyk,1
2791,Andrzej,Nowak,1
2792,Anna,Nowak,3
2793,Piotr,Kaczmarek,3
2794,Sebastian,Krawczyk,2
2795,Kamil,Wozniak,2
2796,Jan,Wojcik,2
2797,Pawel,Mazur,1
2798,Michal,Nowak,1
2799,Piotr,Kaczmarek,3
2800,Katarzyna,Mazur,1
2801,Tomasz,Wojcik,1
2802,Rafal,Wojcik,2
2803,Tomasz,Wojcik,1
2804,Jan,Nowak,3
2805,Jan,Krawczyk,3
2806,Sebastian,Adamczyk,3
2807,Michal,Adamczyk,3
2808,Michal,Krawczyk,3
2809,Kamil,Mazur,1
2810,Pawel,Nowak,3
2811,Andrzej,Kaczmarek,2
2812,Jan,Wojcik,3
2813,Jan,Adamczyk,3
2814,Anna,Dudek,1
2815,Anna,Nowak,1
2816,Pawel,Wozniak,1
2817,Marek,Mazur,3
2818,Anna,Mazur,1
2819,Katarzyna,Kaczmarek,3
2820,Pawel,Kowalczyk,3
2821,Michal,Kowalczyk,1
2822,Pawel,Wozniak,3
2823,Katarzyna,Kaczmarek,2
2824,Sebastian,Adamczyk,1
2825,Tomasz,Wojcik,3
2826,Piotr,Kaczmarek,2
2827,Anna,Kowalczyk,2
2828,Michal,Wozniak,3
2829,Karol,Kowalczyk,1
2830,Marek,Wozniak,3
2831,Rafal,Krawczyk,3
2832,Kamil,Krawczyk,3
2833,Andrzej,Kaczmarek,1
2834,Anna,Adamczyk,3
2835,Pawel,Wozniak,1
2836,Piotr,Adamczyk,2
2837,Michal,Adamczyk,3
2838,Marek,Mazur,3
2839,Anna,Adamczyk,2
2840,Piotr,Kowalczyk,1
2841,Piotr,Krawczyk,3
2842,Andrzej,Dudek,1
2843,Anna,Wozniak,2
2844,Sebastian,Kaczmarek,1
2845,Pawel,Krawczyk,2
2846,Pawel,Kowalczyk,1
2847,Tomasz,Kowalczyk,1
2848,Karol,Wojcik,2
2849,Piotr,Kowalczyk,1
2850,Sebastian,Wojcik,2
2851,Piotr,Kaczmarek,1
2852,Kamil,Mazur,3
2853,Tomasz,Dudek,2
2854,Sebastian,Krawczyk,3
2855,Karol,Wozniak,1
2856,Karol,Mazur,3
2857,Marek,Nowak,2
2858,Sebastian,Adamczyk,3
2859,Sebastian,Dudek,1
2860,Sebastian,Krawczyk,2
2861,Tomasz,Adamczyk,2
2862,Sebastian,Nowak,2
2863,Anna,Adamczyk,1
2864,Andrzej,Wozniak,3
2865,Karol,Kowalczyk,2
2866,Anna,Adamczyk,3
2867,Katarzyna,Krawczyk,3
2868,Piotr,Kaczmarek,1
2869,Piotr,Wozniak,2
2870,Michal,Wojcik,3
2871,Pawel,Wojcik,2
2872,Tomasz,Kowalczyk,1
2873,Piotr,Kowalczyk,2
2874,Jan,Kowalczyk,3
2875,Marek,Wozniak,1
2876,Kamil,Adamczyk,3
2877,Piotr,Adamczyk,2
2878,Katarzyna,Kaczmarek,2
2879,Marek,Wojcik,1
2880,Piotr,Dudek,2
2881,Sebastian,Wojcik,1
2882,Katarzyna,Wojcik,2
2883,Andrzej,Krawczyk,3
2884,Kamil,Adamczyk,2
2885,Andrzej,Nowak,1
2886,Jan,Wojcik,1
2887,Katarzyna,Wojcik,3
2888,Michal,Nowak,2
2889,Andrzej,Nowak,2
2890,Jan,Nowak,1
2891,Karol,Krawczyk,1
2892,Karol,Kowalczyk,1
2893,Andrzej,Wojcik,3
2894,Kamil,Adamczyk,2
2895,Anna,Wojcik,3
2896,Karol,Mazur,2
2897,Karol,Krawczyk,2
2898,Kamil,Wojcik,1
2899,Piotr,Wozniak,1
2900,Tomasz,Dudek,2
2901,Tomasz,Nowak,2
2902,Rafal,Adamczyk,2
2903,Tomasz,Krawczyk,3
2904,Pawel,Adamczyk,3
2905,Pawel,Nowak,2
2906,Michal,Dudek,2
2907,Kamil,Kowalczyk,2
2908,Tomasz,Nowak,2
2909,Katarzyna,Adamczyk,3
2910,Kamil,Adamczyk,3
2911,Andrzej,Krawczyk,1
2912,Jan,Wozniak,2
2913,Sebastian,Mazur,3
2914,Michal,Wojcik,1
2915,Marek,Mazur,3
2916,Sebastian,Wozniak,1
2917,Karol,Mazur,2
2918,Kamil,Nowak,2
2919,Tomasz,Krawczyk,1
2920,Pawel,Wojcik,2
2921,Tomasz,Kaczmarek,1
2922,Tomasz,Nowak,1
2923,Kamil,Wozniak,2
2924,Jan,Dudek,2
2925,Pawel,Kowalczyk,2
2926,Jan,Nowak,1
2927,Andrzej,Kowalczyk,2
2928,Rafal,Kowalczyk,1
2929,Tomasz,Mazur,3
2930,Andrzej,Krawczyk,2
2931,Piotr,Kowalczyk,1
2932,Jan,Adamczyk,2
2933,Pawel,Mazur,1
2934,Pawel,Wozniak,1
2935,Marek,Adamczyk,1
2936,Karol,Mazur,1
2937,Andrzej,Adamczyk,1
2938,Pawel,Wozniak,1
2939,Andrzej,Mazur,1
2940,Karol,Kowalczyk,3
2941,Anna,Adamczyk,3
2942,Jan,Nowak,3
2943,Kamil,Adamczyk,3
2944,Anna,Krawczyk,3
2945,Jan,Dudek,2
2946,Marek,Kowalczyk,2
2947,Karol,Nowak,2
2948,Tomasz,Wojcik,3
2949,Andrzej,Nowak,3
2950,Karol,Kowalczyk,1
2951,Rafal,Dudek,3
2952,Sebastian,Dudek,2
2953,Sebastian,Krawczyk,2
2954,Jan,Adamczyk,1
2955,Michal,Adamczyk,2
2956,Tomasz,Nowak,1
2957,Katarzyna,Dudek,1
2958,Piotr,Wozniak,3
2959,Piotr,Wozniak,1
2960,Andrzej,Kaczmarek,3
2961,Tomasz,Kowalczyk,1
2962,Marek,Kaczmarek,1
2963,Karol,Kowalczyk,2
2964,Kamil,Krawczyk,3
2965,Rafal,Kowalczyk,1
2966,Michal,Krawczyk,1
2967,Andrzej,Adamczyk,2
2968,Anna,Dudek,1
2969,Karol,Krawczyk,3
2970,Tomasz,Wojcik,2
2971,Karol,Nowak,2
2972,Anna,Wojcik,1
2973,Michal,Wojcik,3
2974,Pawel,Wojcik,2
2975,Karol,Kaczmarek,1
2976,Michal,Kowalczyk,1
2977,Katarzyna,Adamczyk,2
2978,Karol,Mazur,1
2979,Tomasz,Krawczyk,1
2980,Kamil,Wojcik,1
2981,Karol,Krawczyk,1
2982,Anna,Kowalczyk,2
2983,Michal,Kowalczyk,3
2984,Jan,Dudek,1
2985,Kamil,Kowalczyk,2
2986,Anna,Krawczyk,3
2987,Anna,Krawczyk,2
2988,Andrzej,Dudek,1
2989,Anna,Kaczmarek,1
2990,Karol,Wozniak,1
2991,Pawel,Wozniak,3
2992,Rafal,Kaczmarek,2
2993,Kamil,Krawczyk,1
2994,Jan,Krawczyk,3
2995,Andrzej,Mazur,2
2996,Sebastian,Mazur,2
2997,Pawel,Krawczyk,3
2998,Pawel,Mazur,2
2999,Jan,Kowalczyk,1
3000,Katarzyna,Nowak,3
3001,Michal,Mazur,1
3002,Marek,Adamczyk,3
3003,Sebastian,Nowak,1
3004,Rafal,Mazur,2
3005,Michal,Kowalczyk,2
3006,Sebastian,Mazur,3
3007,Kamil,Nowak,1
3008,Sebastian,Wozniak,1
3009,Michal,Kowalczyk,3
3010,Piotr,Kowalczyk,1
3011,Anna,Mazur,1
3012,Tomasz,Kaczmarek,3
3013,Pawel,Mazur,2
3014,Kamil,Wojcik,1
3015,Tomasz,Kowalczyk,3
3016,Jan,Dudek,1
3017,Kamil,Dudek,3
3018,Tomasz,Wozniak,1
3019,Karol,Adamczyk,1
3020,Karol,Kaczmarek,1
3021,Andrzej,Mazur,1
3022,Rafal,Wozniak,2
3023,Katarzyna,Nowak,3
3024,Piotr,Kaczmarek,1
3025,Jan,Wozniak,2
3026,Sebastian,Krawczyk,2
3027,Karol,Nowak,2
3028,Karol,Wozniak,1
3029,Sebastian,Mazur,3
3030,Pawel,Kaczmarek,1
3031,Michal,Krawczyk,1
3032,Andrzej,Mazur,2
3033,Kamil,Wojcik,1
3034,Jan,Krawczyk,2
3035,Katarzyna,Dudek,2
3036,Michal,Wozniak,2
3037,Marek,Kowalczyk,2
3038,Pawel,Kowalczyk,3
3039,Katarzyna,Mazur,3
3040,Andrzej,Nowak,1
3041,Karol,Nowak,3
3042,Michal,Adamczyk,3
3043,Kamil,Nowak,3
3044,Rafal,Mazur,2
3045,Marek,Kaczmarek,3
3046,Michal,Kowalczyk,3
3047,Tomasz,Nowak,1
3048,Rafal,Kowalczyk,2
3049,Anna,Krawczyk,2
3050,Pawel,Kowalczyk,1
3051,Michal,Mazur,2
3052,Tomasz,Adamczyk,1
3053,Jan,Wojcik,3
3054,Sebastian,Kaczmarek,1
3055,Jan,Kowalczyk,1
3056,Rafal,Mazur,3
3057,Anna,Kaczmarek,2
3058,Pawel,Wozniak,3
3059,Marek,Nowak,1
3060,Karol,Wojcik,3
3061,Andrzej,Nowak,2
3062,Piotr,Adamczyk,2
3063,Anna,Nowak,1
3064,Piotr,Nowak,1
3065,Sebastian,Kowalczyk,2
3066,Jan,Adamczyk,2
3067,Piotr,Adamczyk,1
3068,Karol,Wojcik,2
3069,Rafal,Kowalczyk,3
3070,Michal,Wozniak,2
3071,Marek,Wojcik,1
3072,Marek,Mazur,3
3073,Tomasz,Mazur,2
3074,Piotr,Adamczyk,2
3075,Michal,Krawczyk,3
3076,Tomasz,Wozniak,3
3077,Sebastian,Adamczyk,1
3078,Karol,Krawczyk,3
3079,Kamil,Adamczyk,2
3080,Jan,Adamczyk,1
3081,Rafal,Mazur,2
3082,Sebastian,Krawczyk,2
3083,Piotr,Mazur,3
3084,Tomasz,Kaczmarek,3
3085,Karol,Adamczyk,3
3086,Kamil,Wozniak,2
3087,Anna,Krawczyk,1
3088,Rafal,Kaczmarek,1
3089,Anna,Kaczmarek,1
3090,Anna,Kaczmarek,3
3091,Anna,Mazur,2
3092,Kamil,Adamczyk,1
3093,Marek,Wozniak,2
3094,Andrzej,Krawczyk,3
3095,Michal,Kowalczyk,2
3096,Katarzyna,Nowak,2
3097,Marek,Nowak,1
3098,Anna,Wozniak,1
3099,Sebastian,Krawczyk,2
3100,Anna,Nowak,2
3101,Jan,Dudek,2
3102,Jan,Adamczyk,3
3103,Sebastian,Adamczyk,2
3104,Andrzej,Wozniak,3
3105,Andrzej,Nowak,2
3106,Pawel,Kowalczyk,2
3107,Katarzyna,Adamczyk,1
3108,Tomasz,Dudek,2
3109,Sebastian,Kowalczyk,2
3110,Tomasz,Nowak,2
3111,Pawel,Kowalczyk,3
3112,Katarzyna,Nowak,1
3113,Pawel,Kowalczyk,3
3114,Kamil,Mazur,2
3115,Pawel,Dudek,1
3116,Tomasz,Wozniak,2
3117,Pawel,Kowalczyk,1
3118,Katarzyna,Krawczyk,2
3119,Anna,Kaczmarek,2
3120,Anna,Nowak,2
3121,Piotr,Krawczyk,1
3122,Karol,Wojcik,1
3123,Pawel,Nowak,2
3124,Rafal,Dudek,1
3125,Andrzej,Kaczmarek,2
3126,Piotr,Krawczyk,1
3127,Kamil,Kowalczyk,1
3128,Pawel,Kaczmarek,2
3129,Rafal,Kowalczyk,2
3130,Anna,Krawczyk,1
3131,Pawel,Mazur,1
3132,Sebastian,Wozniak,2
3133,Katarzyna,Dudek,1
3134,Sebastian,Wojcik,1
3135,Pawel,Kowalczyk,1
3136,Pawel,Wojcik,2
3137,Kamil,Dudek,3
3138,Andrzej,Nowak,2
3139,Tomasz,Wozniak,2
3140,Rafal,Adamczyk,1
3141,Anna,Mazur,1
3142,Tomasz,Kaczmarek,1
3143,Sebastian,Adamczyk,3
3144,Karol,Krawczyk,1
3145,Karol,Adamczyk,3
3146,Katarzyna,Wozniak,1
3147,Tomasz,Adamczyk,1
3148,Andrzej,Dudek,2
3149,Sebastian,Adamczyk,3
3150,Piotr,Kaczmarek,3
3151,Andrzej,Mazur,1
3152,Jan,Mazur,3
3153,Andrzej,Nowak,1
3154,Rafal,Kowalczyk,1
3155,Pawel,Wozniak,1
3156,Katarzyna,Kaczmarek,1
3157,Piotr,Krawczyk,2
3158,Jan,Dudek,1
3159,Pawel,Kowalczyk,2
3160,Tomasz,Mazur,2
3161,Rafal,Kowalczyk,3
3162,Jan,Kowalczyk,1
3163,Karol,Kaczmarek,2
3164,Anna,Kowalczyk,2
3165,Piotr,Nowak,3
3166,Kamil,Dudek,1
3167,Andrzej,Adamczyk,2
3168,Marek,Wozniak,1
3169,Karol,Wojcik,1
3170,Andrzej,Mazur,3
3171,Anna,Wojcik,2
3172,Karol,Dudek,2
3173,Kamil,Kowalczyk,3
3174,Marek,Krawczyk,3
3175,Tomasz,Kaczmarek,2
3176,Karol,Dudek,2
3177,Rafal,Mazur,1
3178,Pawel,Mazur,2
3179,Andrzej,Mazur,1
3180,Tomasz,Kaczmarek,2
3181,Sebastian,Wozniak,3
3182,Marek,Mazur,3
3183,Piotr,Dudek,3
3184,Kamil,Dudek,2
3185,Marek,Kowalczyk,2
3186,Karol,Mazur,3
3187,Karol,Mazur,3
3188,Andrzej,Dudek,3
3189,Kamil,Krawczyk,1
3190,Sebastian,Dudek,3
3191,Anna,Nowak,2
3192,Tomasz,Wozniak,1
3193,Andrzej,Wojcik,3
3194,Rafal,Wozniak,1
3195,Piotr,Nowak,2
3196,Jan,Dudek,3
3197,Piotr,Nowak,3
3198,Michal,Wozniak,2
3199,Katarzyna,Krawczyk,3
3200,Jan,Krawczyk,3
3201,Sebastian,Kowalczyk,3
3202,Pawel,Nowak,1
3203,Karol,Krawczyk,1
3204,Marek,Mazur,1
3205,Andrzej,Adamczyk,2
3206,Rafal,Kaczmarek,1
3207,Katarzyna,Mazur,2
3208,Sebastian,Nowak,1
3209,Katarzyna,Kaczmarek,3
3210,Andrzej,Mazur,1
3211,Sebastian,Krawczyk,2
3212,Andrzej,Krawczyk,3
3213,Sebastian,Wozniak,3
3214,Rafal,Kaczmarek,1
3215,Jan,Nowak,3
3216,Michal,Kaczmarek,1
3217,Pawel,Adamczyk,1
3218,Marek,Kaczmarek,2
3219,Tomasz,Adamczyk,2
3220,Pawel,Kowalczyk,1
3221,Piotr,Nowak,1
3222,Pawel,Kowalczyk,1
3223,Tomasz,Kowalczyk,2
3224,Piotr,Adamczyk,2
3225,Rafal,Adamczyk,2
3226,Jan,Kaczmarek,2
3227,Marek,Kowalczyk,1
3228,Katarzyna,Wozniak,3
3229,Marek,Wojcik,1
3230,Anna,Wozniak,1
3231,Sebastian,Krawczyk,2
3232,Michal,Nowak,3
3233,Piotr,Adamczyk,1
3234,Sebastian,Krawczyk,1
3235,Pawel,Krawczyk,1
3236,Sebastian,Adamczyk,2
3237,Kamil,Dudek,2
3238,Piotr,Krawczyk,1
3239,Kamil,Krawczyk,2
3240,Karol,Mazur,2
3241,Piotr,Dudek,2
3242,Michal,Kowalczyk,3
3243,Piotr,Mazur,1
3244,Pawel,Wozniak,2
3245,Michal,Krawczyk,2
3246,Piotr,Krawczyk,1
3247,Piotr,Dudek,1
3248,Sebastian,Dudek,1
3249,Anna,Wozniak,1
3250,Kamil,Dudek,2
3251,Rafal,Mazur,1
3252,Michal,Kaczmarek,2
3253,Michal,Adamczyk,2
3254,Anna,Dudek,2
3255,Michal,Mazur,3
3256,Kamil,Kowalczyk,2
3257,Karol,Wozniak,3
3258,Anna,Wozniak,2
3259,Pawel,Wojcik,2
3260,Rafal,Krawczyk,2
3261,Pawel,Krawczyk,3
3262,Piotr,Kowalczyk,3
3263,Sebastian,Mazur,3
3264,Kamil,Nowak,3
3265,Rafal,Mazur,3
3266,Sebastian,Mazur,3
3267,Katarzyna,Wozniak,2
3268,Piotr,Wojcik,1
3269,Jan,Wojcik,3
3270,Sebastian,Wojcik,2
3271,Rafal,Wozniak,3
3272,Andrzej,Krawczyk,3
3273,Katarzyna,Kaczmarek,2
3274,Jan,Kaczmarek,2
3275,Sebastian,Kaczmarek,3
3276,Anna,Kaczmarek,3
3277,Karol,Nowak,1
3278,Sebastian,Krawczyk,3
3279,Pawel,Mazur,2
3280,Karol,Nowak,3
3281,Tomasz,Wozniak,3
3282,Sebastian,Kowalczyk,1
3283,Rafal,Adamczyk,2
3284,Kamil,Mazur,2
3285,Karol,Mazur,1
3286,Anna,Kowalczyk,1
3287,Pawel,Wozniak,1
3288,Tomasz,Wozniak,2
3289,Anna,Adamczyk,3
3290,Kamil,Nowak,1
3291,Karol,Wozniak,2
3292,Karol,Wojcik,3
3293,Kamil,Mazur,1
3294,Jan,Kowalczyk,3
3295,Marek,Mazur,2
3296,Piotr,Adamczyk,3
3297,Andrzej,Wozniak,1
3298,Jan,Kaczmarek,3
3299,Piotr,Nowak,1
3300,Tomasz,Krawczyk,1
3301,Anna,Dudek,2
3302,Kamil,Adamczyk,3
3303,Rafal,Nowak,2
3304,Pawel,Mazur,3
3305,Piotr,Kowalczyk,3
3306,Jan,Krawczyk,1
3307,Rafal,Wojcik,2
3308,Jan,Krawczyk,2
3309,Pawel,Wozniak,2
3310,Kamil,Adamczyk,3
3311,Michal,Wozniak,3
3312,Kamil,Kowalczyk,3
3313,Piotr,Kowalczyk,3
3314,Michal,Dudek,2
3315,Piotr,Wozniak,2
3316,Sebastian,Wozniak,3
3317,Kamil,Nowak,2
3318,Anna,Nowak,3
3319,Andrzej,Mazur,3
3320,Rafal,Nowak,1
3321,Karol,Kowalczyk,3
3322,Marek,Nowak,1
3323,Sebastian,Wozniak,3
3324,Tomasz,Adamczyk,2
3325,Piotr,Kowalczyk,2
3326,Katarzyna,Kowalczyk,1
3327,Andrzej,Kaczmarek,1
3328,Marek,Krawczyk,1
3329,Piotr,Dudek,3
3330,Tomasz,Wozniak,2
3331,Anna,Kaczmarek,2
3332,Rafal,Kowalczyk,3
3333,Karol,Nowak,2
3334,Katarzyna,Wozniak,3
3335,Sebastian,Mazur,1
3336,Katarzyna,Krawczyk,2
3337,Rafal,Kowalczyk,2
3338,Kamil,Krawczyk,1
3339,Karol,Kaczmarek,1
3340,Pawel,Wojcik,1
3341,Katarzyna,Kowalczyk,2
3342,Jan,Mazur,1
3343,Kamil,Wojcik,2
3344,Jan,Wozniak,1
3345,Karol,Kaczmarek,2
3346,Sebastian,Kowalczyk,2
3347,Michal,Dudek,3
3348,Tomasz,Adamczyk,1
3349,Piotr,Wojcik,3
3350,Michal,Adamczyk,2
3351,Piotr,Krawczyk,3
3352,Katarzyna,Kaczmarek,2
3353,Katarzyna,Mazur,1
3354,Andrzej,Wozniak,2
3355,Karol,Nowak,3
3356,Anna,Kaczmarek,1
3357,Piotr,Kaczmarek,1
3358,Piotr,Mazur,1
3359,Andrzej,Nowak,1
3360,Katarzyna,Kowalczyk,2
3361,Kamil,Nowak,2
3362,Andrzej,Dudek,3
3363,Kamil,Dudek,1
3364,Marek,Krawczyk,3
3365,Sebastian,Dudek,2
3366,Andrzej,Mazur,1
3367,Katarzyna,Krawczyk,2
3368,Marek,Mazur,1
3369,Karol,Mazur,2
3370,Pawel,Kaczmarek,1
3371,Kamil,Kowalczyk,1
3372,Kamil,Kowalczyk,3
3373,Karol,Mazur,1
3374,Jan,Kaczmarek,1
3375,Jan,Krawczyk,3
3376,Karol,Kaczmarek,2
3377,Kamil,Dudek,3
3378,Jan,Mazur,2
3379,Sebastian,Mazur,2
3380,Tomasz,Dudek,3
3381,Katarzyna,Dudek,1
3382,Sebastian,Wojcik,2
3383,Michal,Mazur,2
3384,Karol,Kaczmarek,1
3385,Piotr,Adamczyk,3
3386,Piotr,Mazur,1
3387,Rafal,Mazur,2
3388,Michal,Kaczmarek,1
3389,Pawel,Wojcik,3
3390,Kamil,Dudek,3
3391,Katarzyna,Wozniak,2
3392,Tomasz,Kaczmarek,3
3393,Andrzej,Wojcik,1
3394,Katarzyna,Mazur,2
3395,Jan,Wojcik,3
3396,Sebastian,Krawczyk,3
3397,Karol,Kaczmarek,1
3398,Katarzyna,Wojcik,1
3399,Michal,Nowak,3
3400,Piotr,Krawczyk,1
3401,Tomasz,Adamczyk,1
3402,Karol,Wozniak,3
3403,Jan,Mazur,3
3404,Kamil,Wojcik,3
3405,Piotr,Kowalczyk,3
3406,Piotr,Krawczyk,3
3407,Sebastian,Adamczyk,3
3408,Jan,Adamczyk,3
3409,Katarzyna,Krawczyk,3
3410,Katarzyna,Wojcik,3
3411,Kamil,Wozniak,1
3412,Andrzej,Wozniak,2
3413,Michal,Mazur,2
3414,Jan,Wozniak,2
3415,Piotr,Wozniak,1
3416,Kamil,Adamczyk,2
3417,Katarzyna,Dudek,2
3418,Jan,Nowak,3
3419,Andrzej,Kowalczyk,1
3420,Rafal,Kaczmarek,1
3421,Piotr,Adamczyk,1
3422,Tomasz,Wozniak,3
3423,Anna,Mazur,2
3424,Rafal,Krawczyk,1
3425,Sebastian,Mazur,3
3426,Rafal,Krawczyk,1
3427,Karol,Dudek,2
3428,Jan,Mazur,2
3429,Pawel,Wojcik,1
3430,Piotr,Krawczyk,3
3431,Sebastian,Kaczmarek,3
3432,Marek,Kowalczyk,3
3433,Michal,Wozniak,1
3434,Kamil,Mazur,2
3435,Kamil,Dudek,3
3436,Jan,Kowalczyk,3
3437,Pawel,Mazur,2
3438,Sebastian,Nowak,3
3439,Katarzyna,Dudek,2
3440,Piotr,Wojcik,2
3441,Anna,Kowalczyk,3
3442,Michal,Kaczmarek,3
3443,Michal,Nowak,2
3444,Anna,Mazur,2
3445,Michal,Nowak,2
3446,Katarzyna,Adamczyk,3
3447,Karol,Nowak,1
3448,Kamil,Dudek,2
3449,Tomasz,Krawczyk,2
3450,Katarzyna,Kaczmarek,2
3451,Kamil,Kowalczyk,1
3452,Pawel,Kaczmarek,2
3453,Michal,Wojcik,2
3454,Jan,Mazur,1
3455,Katarzyna,Kowalczyk,3
3456,Pawel,Nowak,2
3457,Anna,Kaczmarek,1
3458,Tomasz,Kowalczyk,3
3459,Rafal,Kaczmarek,2
3460,Rafal,Wozniak,2
3461,Katarzyna,Kowalczyk,3
3462,Karol,Adamczyk,2
3463,Jan,Dudek,2
3464,Pawel,Wojcik,2
3465,Piotr,Dudek,3
3466,Andrzej,Nowak,2
3467,Katarzyna,Dudek,1
3468,Anna,Mazur,2
3469,Michal,Mazur,3
3470,Tomasz,Wozniak,1
3471,Andrzej,Mazur,1
3472,Rafal,Wojcik,3
3473,Andrzej,Mazur,3
3474,Pawel,Mazur,3
3475,Marek,Wozniak,1
3476,Kamil,Wojcik,3
3477,Rafal,Dudek,2
3478,Pawel,Nowak,2
3479,Marek,Kowalczyk,3
3480,Sebastian,Kaczmarek,3
3481,Jan,Wojcik,1
3482,Katarzyna,Kaczmarek,3
3483,Katarzyna,Dudek,3
3484,Karol,Wozniak,3
3485,Piotr,Mazur,2
3486,Kamil,Wozniak,2
